name,holderId:ID(Holder),:LABEL
上海富诚海富通资产,1943,Holder
浙富控股,1944,Holder
韩猛,1945,Holder
曲水信佳科技,1946,Holder
张淑霞,1947,Holder
陈于冰,1948,Holder
胡郁,1949,Holder
刘庆峰,1950,Holder
中科大资产经营,1951,Holder
安徽言知科技,1952,Holder
王仁华,1953,Holder
吴晓如,1954,Holder
于飞,1955,Holder
肖爱培,1956,Holder
瑞丽瑞丽湾旅游开发,1957,Holder
杜方,1958,Holder
肖飞,1959,Holder
张海英,1960,Holder
陈树林,1961,Holder
关海果,1962,Holder
张振秋,1963,Holder
张东立,1964,Holder
谢春雨,1965,Holder
中国第,1966,Holder
长春净月高新技术产业开发区智慧城建设发展,1967,Holder
吴建会,1968,Holder
任明,1969,Holder
王三阳,1970,Holder
李尧,1971,Holder
北京万点资本管理,1972,Holder
黄德源,1973,Holder
四川力攀投资咨询,1974,Holder
游志胜,1975,Holder
四川智胜视科航空航天技术,1976,Holder
四川大学,1977,Holder
成都西南民航空管实业,1978,Holder
成都西南民航巨龙实业,1979,Holder
陈素华,1980,Holder
杨红雨,1981,Holder
郑就有,1982,Holder
常征,1983,Holder
李新宇,1984,Holder
宋鹰,1985,Holder
深圳海云天投资控股,1986,Holder
张忠革,1987,Holder
李松峰,1988,Holder
刘彦,1989,Holder
李美君,1990,Holder
袁浩卿,1991,Holder
深圳天富信合投资合伙企业,1992,Holder
郭建刚,1993,Holder
杨梦媛,1994,Holder
朱向军,1995,Holder
东海基金,1996,Holder
建信基金,1997,Holder
中国电子科技网络信息安全,1998,Holder
施瑞丰,1999,Holder
北京久其科技投资,2000,Holder
赵福君,2001,Holder
董泰湘,2002,Holder
欧阳曜,2003,Holder
栗军,2004,Holder
北京久其软件回购专用证券账户,2005,Holder
刘家豪,2006,Holder
北京红螺食品,2007,Holder
李勇,2008,Holder
何志涛,2009,Holder
上海磐耀资产管理,2010,Holder
E.T.XUN Holding Limited,2011,Holder
深圳中植产投并购投资合伙企业,2012,Holder
陈理,2013,Holder
谢晓勤,2014,Holder
阮菊珍,2015,Holder
阿布达比投资局,2016,Holder
中天金投,2017,Holder
刘锐,2018,Holder
李海鹰,2019,Holder
谢春生,2020,Holder
李力,2021,Holder
胡江平,2022,Holder
苗卫东,2023,Holder
樊志宏,2024,Holder
河南惠众投资,2025,Holder
王梅娟,2026,Holder
台州中数威科股权投资合伙企业,2027,Holder
王红兵,2028,Holder
江苏苏豪投资,2029,Holder
重庆和信汇智工业产业股权投资基金合伙企业,2030,Holder
黄胜,2031,Holder
南京丰同投资中心,2032,Holder
科学城投资,2033,Holder
李家权,2034,Holder
补建,2035,Holder
朱江,2036,Holder
程春,2037,Holder
蒋国祥,2038,Holder
成都通用工程技术,2039,Holder
骆光明,2040,Holder
黄刚珍,2041,Holder
珠海润达泰投资合伙企业,2042,Holder
珠海九洲控股,2043,Holder
黄永军,2044,Holder
西藏福茂投资管理,2045,Holder
许剑峰,2046,Holder
沈锦华,2047,Holder
姚瑞波,2048,Holder
黄良发,2049,Holder
谢永忠,2050,Holder
欧阳芳,2051,Holder
叶春华,2052,Holder
黄喜胜,2053,Holder
键桥通讯技术,2054,Holder
王雁铭,2055,Holder
胡兰,2056,Holder
李春辉,2057,Holder
陈南京,2058,Holder
屠爱容,2059,Holder
嘉兴乾德精,2060,Holder
林木顺,2061,Holder
王晟,2062,Holder
刘含,2063,Holder
梁山,2064,Holder
易增辉,2065,Holder
杨世宁,2066,Holder
安徽安华企业管理服务合伙企业,2067,Holder
福建广聚信息技术服务,2068,Holder
西藏景源企业管理,2069,Holder
南方银谷科技,2070,Holder
张文昇,2071,Holder
张文东,2072,Holder
肖敏,2073,Holder
王晓红,2074,Holder
俞慧军,2075,Holder
俞慧芳,2076,Holder
领航投资澳洲,2077,Holder
石波涛,2078,Holder
朱晔,2079,Holder
为新,2080,Holder
王玉辉,2081,Holder
北京光线传媒,2082,Holder
上海集观投资中心,2083,Holder
上海诚自投资中心,2084,Holder
方永中,2085,Holder
北京华晔宝春投资管理中心,2086,Holder
北京光线影业,2087,Holder
徐冬坚,2088,Holder
刘迎建,2089,Holder
徐冬青,2090,Holder
中国科学院自动化研究所,2091,Holder
周国怀,2092,Holder
林利娥,2093,Holder
陈勇,2094,Holder
姜晓丹,2095,Holder
中电太极,2096,Holder
华北计算技术研究所,2097,Holder
周荣芝,2098,Holder
上海雷钧资产管理,2099,Holder
王杏才,2100,Holder
夏传武,2101,Holder
陈方方,2102,Holder
深圳上元星晖电子产业股权投资基金企业,2103,Holder
林秋璇,2104,Holder
深圳中科祥瑞资本管理合伙企业,2105,Holder
王荣安,2106,Holder
唐建柏,2107,Holder
夏曙锋,2108,Holder
夏曙东,2109,Holder
北京慧通联合科技,2110,Holder
北京电信投资,2111,Holder
芜湖宇昆股权投资合伙企业,2112,Holder
芜湖宇仑股权投资合伙企业,2113,Holder
建信投资基金管理,2114,Holder
北京千方,2115,Holder
门洪强,2116,Holder
威海北洋电气,2117,Holder
石河子联众利丰投资合伙企业,2118,Holder
威海国有资产经营,2119,Holder
丛强滋,2120,Holder
山东高新技术创业投资,2121,Holder
基本养老保险基金,2122,Holder
中国国际金融转融通担保证券明细账户,2123,Holder
合肥惟同投资中心,2124,Holder
郭信平,2125,Holder
郑州航空港区兴慧电子科技,2126,Holder
靳荣伟,2127,Holder
张钰桐,2128,Holder
白素杰,2129,Holder
孙丽丽,2130,Holder
王静涛,2131,Holder
黄晓微,2132,Holder
叶莉,2133,Holder
袁富根,2134,Holder
袁永峰,2135,Holder
张家港产业资本投资,2136,Holder
刘灵辉,2137,Holder
维实创业投资,2138,Holder
福建隽丰投资,2139,Holder
唐朝新,2140,Holder
喻咏军,2141,Holder
上海船舶运输科学研究所,2142,Holder
张雪勇,2143,Holder
徐魏,2144,Holder
周群,2145,Holder
金美玲,2146,Holder
余汉清,2147,Holder
金俊,2148,Holder
蒋振军,2149,Holder
孙玉国,2150,Holder
中国四维测绘技术,2151,Holder
深圳腾讯产业投资基金,2152,Holder
天安财产保险,2153,Holder
林芝锦华投资管理,2154,Holder
北京四维图新科技,2155,Holder
合肥高新科技创业投资,2156,Holder
安景合,2157,Holder
刁志中,2158,Holder
陈晓红,2159,Holder
王金洪,2160,Holder
涂建华,2161,Holder
邱世勋,2162,Holder
高瓴资本管理,2163,Holder
MERRILL LYNCH INTERNATIONAL,2164,Holder
JPMORGAN CHASE BANK NATIONAL ASSOCIATION,2165,Holder
周世平,2166,Holder
红岭控股,2167,Holder
林素密,2168,Holder
黄海峰,2169,Holder
陈军,2170,Holder
"JPMORGANCHASEBANK,NATIONALASSOCIATION",2171,Holder
张芝源,2172,Holder
浙江九章资产管理,2173,Holder
吕强,2174,Holder
苏俊锋,2175,Holder
昌都达实投资发展,2176,Holder
刘磅,2177,Holder
张慧,2178,Holder
房志刚,2179,Holder
贾虹,2180,Holder
李葛卫,2181,Holder
程朋胜,2182,Holder
严立,2183,Holder
广发基金管理,2184,Holder
不列颠哥伦比亚投资管理,2185,Holder
王佳,2186,Holder
安本标准投资管理,2187,Holder
孙小航,2188,Holder
何永星,2189,Holder
李再荣,2190,Holder
杨振锋,2191,Holder
郭依勤,2192,Holder
施玉庆,2193,Holder
周毅,2194,Holder
深圳前海桢诚资产管理,2195,Holder
张志强,2196,Holder
杨海洲,2197,Holder
张大庆,2198,Holder
李小龙,2199,Holder
陈晨,2200,Holder
黄明生,2201,Holder
吴天舒,2202,Holder
张彤,2203,Holder
冯树滔,2204,Holder
于明,2205,Holder
金硕,2206,Holder
陈明平,2207,Holder
鲁峰,2208,Holder
侯伟,2209,Holder
磐厚动量资本管理,2210,Holder
福建榕基软件,2211,Holder
上海般胜投资管理,2212,Holder
赵坚,2213,Holder
胡燕英,2214,Holder
鲁波,2215,Holder
沈丰,2216,Holder
通鼎,2217,Holder
苏州吴企创基股权投资合伙企业,2218,Holder
沈小平,2219,Holder
陈海滨,2220,Holder
通鼎互联信息,2221,Holder
黄健,2222,Holder
通鼎互联信息回购专用证券账户,2223,Holder
深圳南海嘉吉金融控股,2224,Holder
江苏银河电子,2225,Holder
银河电子投资,2226,Holder
张红,2227,Holder
林超,2228,Holder
张恕华,2229,Holder
张桂英,2230,Holder
华安基金,2231,Holder
庞绍熙,2232,Holder
林增佛,2233,Holder
刘恺祥,2234,Holder
荣光,2235,Holder
莫燕玲,2236,Holder
刘肇胤,2237,Holder
新余普睿投资管理合伙企业,2238,Holder
深圳英飞拓科技,2239,Holder
JHL INFINITE LLC,2240,Holder
深圳投资控股,2241,Holder
JEFFREY ZHAOHUAI LIU,2242,Holder
石家庄通信测控技术研究所,2243,Holder
广州通信研究所,2244,Holder
深圳中科招商创业投资,2245,Holder
中电网络通信,2246,Holder
郑海艳,2247,Holder
孙洁晓,2248,Holder
袁静,2249,Holder
马洪顺,2250,Holder
罗小东,2251,Holder
赵家军,2252,Holder
石春元,2253,Holder
杜志义,2254,Holder
应妙棋,2255,Holder
热键电子,2256,Holder
严延芳,2257,Holder
陈建新,2258,Holder
徐涛,2259,Holder
张剑超,2260,Holder
金香春,2261,Holder
钟月明,2262,Holder
武美,2263,Holder
陈清州,2264,Holder
海能达通信,2265,Holder
翁丽敏,2266,Holder
曾华,2267,Holder
姜新祥,2268,Holder
招商证券资管,2269,Holder
北京银杏盛鸿投资管理,2270,Holder
刘翠英,2271,Holder
唐健,2272,Holder
深圳特区建发智慧交通投资合伙企业,2273,Holder
深圳远致富海投资管理,2274,Holder
张天虚,2275,Holder
平云英,2276,Holder
王春生,2277,Holder
吕莉,2278,Holder
练厚桂,2279,Holder
基本养老保险基金八零四组合,2280,Holder
苏州福欧克斯管理咨询合伙企业,2281,Holder
霍向琦,2282,Holder
吴敏,2283,Holder
王东辉,2284,Holder
吴新生,2285,Holder
孙志民,2286,Holder
董龙,2287,Holder
杨巧观,2288,Holder
江颖,2289,Holder
上海翊辉投资管理,2290,Holder
孔辰寅,2291,Holder
王斌,2292,Holder
张荣军,2293,Holder
马强,2294,Holder
梁润升,2295,Holder
孙慧正,2296,Holder
罗斌,2297,Holder
符翠玲,2298,Holder
GONG YAOBIN GEORGE,2299,Holder
凯银投资管理,2300,Holder
沈飒,2301,Holder
刘开同,2302,Holder
天津滨河数据信息技术,2303,Holder
赫喆,2304,Holder
杨承宏,2305,Holder
青岛城投金融控股,2306,Holder
朱烨东,2307,Holder
华融国际信托,2308,Holder
张广清,2309,Holder
徐斯平,2310,Holder
王宁,2311,Holder
齐强,2312,Holder
安梅,2313,Holder
王雅莉,2314,Holder
万能,2315,Holder
黄松浪,2316,Holder
杨磊,2317,Holder
王邦文,2318,Holder
池燕明,2319,Holder
窦昕,2320,Holder
商华忠,2321,Holder
胡勃,2322,Holder
张敏,2323,Holder
陈宝珍,2324,Holder
刘成彦,2325,Holder
储敏健,2326,Holder
陈文生,2327,Holder
张明华,2328,Holder
上银基金,2329,Holder
张友杰,2330,Holder
银江科技,2331,Holder
中证乾元资本管理,2332,Holder
浙江浙商证券资产管理,2333,Holder
陈劲光,2334,Holder
上海繁银科技,2335,Holder
屈振胜,2336,Holder
李华,2337,Holder
瑞安创享网络科技,2338,Holder
黄喜城,2339,Holder
周岭松,2340,Holder
王建良,2341,Holder
唐勇,2342,Holder
李建国,2343,Holder
毛瓯越,2344,Holder
俞步峰,2345,Holder
阿里甫·提力瓦力地,2346,Holder
丁先发,2347,Holder
蒋忠平,2348,Holder
王仕荣,2349,Holder
周旭辉,2350,Holder
易峥,2351,Holder
叶琼玖,2352,Holder
上海凯士奥信息咨询中心,2353,Holder
于浩淼,2354,Holder
王进,2355,Holder
孙奕豪,2356,Holder
王康弘,2357,Holder
钟耳顺,2358,Holder
宋关福,2359,Holder
中国科学院地理科学与资源研究所,2360,Holder
孙在宏,2361,Holder
北京超图软件,2362,Holder
南京毅达汇聚股权投资企业,2363,Holder
焦鸣,2364,Holder
北京瑞祥赛弗管理咨询中心,2365,Holder
上海诺牧投资中心,2366,Holder
华创证券支持民企发展13号单,2367,Holder
国寿安保基金,2368,Holder
邓国顺,2369,Holder
上海宜黎企业发展,2370,Holder
阮伟兴,2371,Holder
超联科技,2372,Holder
海通证券资管,2373,Holder
成晓华,2374,Holder
宁群仪,2375,Holder
陈中云,2376,Holder
周新宏,2377,Holder
封其华,2378,Holder
周勇,2379,Holder
深圳前海富银城投基金管理,2380,Holder
共青城嘉乐投资管理合伙企业,2381,Holder
新余北岸技术服务中心,2382,Holder
吴梦冰,2383,Holder
高小离,2384,Holder
王琦,2385,Holder
熊运鸿,2386,Holder
宁波梅山保税港区道泰信泉投资合伙企业,2387,Holder
王从起,2388,Holder
李宗利,2389,Holder
陆伟,2390,Holder
邝淑卿,2391,Holder
杨文庆,2392,Holder
陈友,2393,Holder
陈兵,2394,Holder
陈鲁康,2395,Holder
谢晓宾,2396,Holder
谢明,2397,Holder
谢雄友,2398,Holder
曹继东,2399,Holder
叶滨,2400,Holder
王耘,2401,Holder
王莉萍,2402,Holder
陈浩,2403,Holder
珠海世纪鼎利科技,2404,Holder
王峻峰,2405,Holder
苏爱民,2406,Holder
龚少晖,2407,Holder
吴荣光,2408,Holder
龚正伟,2409,Holder
新余利盈天投资管理中心,2410,Holder
俞卫宁,2411,Holder
张建国,2412,Holder
冯量,2413,Holder
蔡翠如,2414,Holder
盛真,2415,Holder
李瑞杰,2416,Holder
宝德科技,2417,Holder
深圳宝德投资控股,2418,Holder
乌鲁木齐南博股权投资管理合伙企业,2419,Holder
郭振忠,2420,Holder
童凤美,2421,Holder
李华旭,2422,Holder
李梅,2423,Holder
金岩,2424,Holder
其实,2425,Holder
沈友根,2426,Holder
陆丽丽,2427,Holder
鲍,2428,Holder
史佳,2429,Holder
申万秋,2430,Holder
上海言盛投资合伙企业,2431,Holder
珠海智海创信海洋科技服务合伙企业,2432,Holder
魏法军,2433,Holder
珠海劳雷海洋科技服务合伙企业,2434,Holder
刘凤芹,2435,Holder
熊模昌,2436,Holder
智汇科技投资,2437,Holder
奚峰伟,2438,Holder
王红军,2439,Holder
葛英霞,2440,Holder
刘晓露,2441,Holder
刘焱,2442,Holder
张蕾,2443,Holder
上海君犀投资管理,2444,Holder
李国忠,2445,Holder
朱华,2446,Holder
左智敏,2447,Holder
许欣,2448,Holder
吴强华,2449,Holder
中国邮政储蓄银行,2450,Holder
袁向阳,2451,Holder
宁波高斯投资,2452,Holder
郭启寅,2453,Holder
邱清华,2454,Holder
GUO ZHEN,2455,Holder
邱鸿达,2456,Holder
陈云华,2457,Holder
郑卫民,2458,Holder
郑海涛,2459,Holder
杨钧,2460,Holder
北京华海德航科技,2461,Holder
安伟,2462,Holder
柯清丽,2463,Holder
徐建林,2464,Holder
张建军,2465,Holder
张丙乾,2466,Holder
温剑锋,2467,Holder
孟宪民,2468,Holder
王冰,2469,Holder
裴军,2470,Holder
宁波梅山保税港区东岦投资合伙企业,2471,Holder
周杰,2472,Holder
厦门荣信博投资合伙企业,2473,Holder
沈阳政利投资,2474,Holder
黄雅,2475,Holder
刘奕,2476,Holder
张学君,2477,Holder
何晔,2478,Holder
陈向军,2479,Holder
李军,2480,Holder
深圳前海安信投资管理,2481,Holder
武汉春天和谐物业管理,2482,Holder
西藏五维资产管理,2483,Holder
厦门麟真贸易,2484,Holder
吴跃良,2485,Holder
林子宏,2486,Holder
黄文灿,2487,Holder
林三,2488,Holder
陈昌宏,2489,Holder
林美娜,2490,Holder
微医控股,2491,Holder
林奕芬,2492,Holder
刘双广,2493,Holder
王云兰,2494,Holder
深圳招银电信股权投资基金管理,2495,Holder
傅天耀,2496,Holder
俞仲勋,2497,Holder
张振荣,2498,Holder
石河子网维投资普通合伙企业,2499,Holder
徐奕,2500,Holder
成都国腾电子,2501,Holder
邹瀚枢,2502,Holder
陈娟,2503,Holder
姚刚,2504,Holder
深圳德懋投资发展,2505,Holder
李勤,2506,Holder
安健,2507,Holder
管庆林,2508,Holder
乐视控股,2509,Holder
贾跃亭,2510,Holder
天津嘉睿汇鑫企业管理,2511,Holder
刘弘,2512,Holder
贾跃民,2513,Holder
陈晓峰,2514,Holder
毕绍波,2515,Holder
华勇,2516,Holder
李雪虹,2517,Holder
袁伟华,2518,Holder
新疆盛凯股权投资,2519,Holder
杭州顺网科技回购专用证券账户,2520,Holder
袁木兰,2521,Holder
刘祥,2522,Holder
江汉,2523,Holder
杨艳,2524,Holder
李霞,2525,Holder
刘亚,2526,Holder
袁河,2527,Holder
袁海,2528,Holder
刘韫,2529,Holder
唐春山,2530,Holder
孙尚传,2531,Holder
安徽配天投资,2532,Holder
浙江浙商产融资产管理,2533,Holder
蚌埠城投资控股,2534,Holder
深圳大贵投资,2535,Holder
深圳大勇投资,2536,Holder
深圳大智投资,2537,Holder
江天,2538,Holder
于伟,2539,Holder
彭浩,2540,Holder
周瑾,2541,Holder
深圳君丰创富信息技术中心合伙企业,2542,Holder
杭州兴利投资,2543,Holder
刘尚军,2544,Holder
朱陆虎,2545,Holder
李丰,2546,Holder
尉剑刚,2547,Holder
牛俊杰,2548,Holder
王铁,2549,Holder
山东铁路发展基金,2550,Holder
霍卫平,2551,Holder
管连平,2552,Holder
陈益玲,2553,Holder
章祺,2554,Holder
新余仁邦时代投资管理,2555,Holder
申万菱信基金,2556,Holder
新余仁邦翰威投资管理,2557,Holder
唐庶,2558,Holder
北京安策恒兴投资,2559,Holder
陈文健,2560,Holder
刘育辰,2561,Holder
韩玉东,2562,Holder
中国国际金融香港资产管理,2563,Holder
蒋愚澄,2564,Holder
陈洁,2565,Holder
上海万豪投资,2566,Holder
上海长安信息技术咨询开发中心,2567,Holder
上海科技创业投资,2568,Holder
陈耀远,2569,Holder
石胜利,2570,Holder
陈迪清,2571,Holder
范建震,2572,Holder
北京百度网讯科技,2573,Holder
邓辉,2574,Holder
上海汉得信息技术回购专用证券账户,2575,Holder
杨虹,2576,Holder
陈志骏,2577,Holder
吴晓通,2578,Holder
李中球,2579,Holder
廖定海,2580,Holder
廖文,2581,Holder
董德伟,2582,Holder
潘惠红,2583,Holder
陈雅萍,2584,Holder
胡雪坤,2585,Holder
康宁,2586,Holder
徐子泉,2587,Holder
张友明,2588,Holder
陈同刚,2589,Holder
尹俊涛,2590,Holder
中融基金,2591,Holder
熊诚,2592,Holder
张端时,2593,Holder
陈,2594,Holder
上海中植鑫荞投资管理,2595,Holder
北京朴和恒丰投资,2596,Holder
王乾江,2597,Holder
崔健,2598,Holder
王锐,2599,Holder
胡亚军,2600,Holder
苏学武,2601,Holder
郭永芳,2602,Holder
国投智能科技,2603,Holder
李国林,2604,Holder
刘冬颖,2605,Holder
孙伯荣,2606,Holder
肖四清,2607,Holder
陈进,2608,Holder
刘智辉,2609,Holder
无锡中住,2610,Holder
陈小星,2611,Holder
王振洪,2612,Holder
周晨,2613,Holder
李欣,2614,Holder
王桂珍,2615,Holder
马晓东,2616,Holder
王育贤,2617,Holder
黄鑫虹,2618,Holder
林拥军,2619,Holder
陈路,2620,Holder
罗坚,2621,Holder
中国华录,2622,Holder
林菁,2623,Holder
郑贵祥,2624,Holder
林淑艺,2625,Holder
北京中海丰润投资管理中心,2626,Holder
王翊,2627,Holder
刘文红,2628,Holder
王义平,2629,Holder
韩江春,2630,Holder
王彤,2631,Holder
朱军红,2632,Holder
百年人寿保险,2633,Holder
杭州睿星投资管理,2634,Holder
上海申九资产管理,2635,Holder
中天国富证券,2636,Holder
上海兴业投资发展,2637,Holder
信科互动科技发展,2638,Holder
北京北信科大资产管理,2639,Holder
吴建昕,2640,Holder
荣实,2641,Holder
上海,2642,Holder
毕然,2643,Holder
令狐永兴,2644,Holder
曾丹,2645,Holder
詹立雄,2646,Holder
北京银信长远科技回购专用证券账户,2647,Holder
乔明德,2648,Holder
陈贵阳,2649,Holder
于本宏,2650,Holder
陈慰忠,2651,Holder
张文凯,2652,Holder
黄元忠,2653,Holder
黄晓峰,2654,Holder
陈克让,2655,Holder
北京嘉豪伟业投资中心,2656,Holder
衷唯菁,2657,Holder
杨颖,2658,Holder
邱婉,2659,Holder
王定国,2660,Holder
前海开源基金,2661,Holder
蔡玉栋,2662,Holder
深圳裕龙资本投资管理,2663,Holder
苏博,2664,Holder
北京新润投资,2665,Holder
邹月普,2666,Holder
武汉昭融汇利投资管理,2667,Holder
姜蓓蓓,2668,Holder
楼晔,2669,Holder
杜力耘,2670,Holder
新华基金,2671,Holder
赵利宾,2672,Holder
杨维国,2673,Holder
华梦阳,2674,Holder
马明海,2675,Holder
尚卫国,2676,Holder
付秋生,2677,Holder
刘恩臣,2678,Holder
杜建平,2679,Holder
傅常顺,2680,Holder
金兰,2681,Holder
洪爱金,2682,Holder
中国银河证券,2683,Holder
杭州初灵信息技术,2684,Holder
都辉,2685,Holder
管洁明,2686,Holder
钱国华,2687,Holder
刘群杰,2688,Holder
徐正,2689,Holder
刘宁,2690,Holder
周炜,2691,Holder
王英,2692,Holder
周成,2693,Holder
陈坤江,2694,Holder
黄超,2695,Holder
黎虹,2696,Holder
夏慧敏,2697,Holder
杨林弟,2698,Holder
褚雯丽,2699,Holder
孟鹰,2700,Holder
吴为才,2701,Holder
叶萍,2702,Holder
朱广信,2703,Holder
石旭刚,2704,Holder
杭州衡顺投资管理合伙企业,2705,Holder
何树新,2706,Holder
陈根财,2707,Holder
樊洁琛,2708,Holder
陈若冰,2709,Holder
郑银翡,2710,Holder
任刚,2711,Holder
邵学,2712,Holder
四川发展大数据产业投资,2713,Holder
首域投资管理,2714,Holder
任连明,2715,Holder
叶立胜,2716,Holder
马焰,2717,Holder
嘉兴合丰投资合伙企业,2718,Holder
吴秀兰,2719,Holder
张健媛,2720,Holder
哈尔滨瑞汇商贸,2721,Holder
孔飙,2722,Holder
深圳盘古天地产业投资,2723,Holder
邢文飚,2724,Holder
杭州金融投资,2725,Holder
王文清,2726,Holder
福建卓丰投资合伙企业,2727,Holder
刘胜坤,2728,Holder
黄晋晋,2729,Holder
杨天骄,2730,Holder
刘昕,2731,Holder
上海迎睿投资管理,2732,Holder
赵经纬,2733,Holder
杨振华,2734,Holder
曹忻军,2735,Holder
陈洪顺,2736,Holder
王守言,2737,Holder
陈剑栋,2738,Holder
史红军,2739,Holder
王伟,2740,Holder
靳国文,2741,Holder
黄国宏,2742,Holder
刘玲,2743,Holder
贵阳朗玛投资咨询企业,2744,Holder
邬凌云,2745,Holder
上海广文投资管理,2746,Holder
秦毅,2747,Holder
辽宁国科实业,2748,Holder
邵奕楠,2749,Holder
沈阳惜远石油化工,2750,Holder
徐州瀚举创业投资合伙企业,2751,Holder
杭州乐信投资管理,2752,Holder
沈阳源远石油化工,2753,Holder
付艳杰,2754,Holder
钟小春,2755,Holder
马路丁,2756,Holder
胡霞,2757,Holder
万卫方,2758,Holder
薛枫,2759,Holder
韩瑞琴,2760,Holder
王凤飞,2761,Holder
北京金信华创股权投资中心,2762,Holder
周文庆,2763,Holder
北京中票国际投资管理,2764,Holder
胡光辉,2765,Holder
西藏暄昱企业管理,2766,Holder
程鹏,2767,Holder
章海林,2768,Holder
邢炜,2769,Holder
江苏三六五网络回购专用证券账户,2770,Holder
马鞍山网景投资管理,2771,Holder
肖基昌,2772,Holder
柯宗庆,2773,Holder
柯宗贵,2774,Holder
深圳博益投资发展,2775,Holder
中经汇通,2776,Holder
南平瑞兴达股权投资合伙企业,2777,Holder
范玉华,2778,Holder
郑鸿娇,2779,Holder
缪品章,2780,Holder
福建富春投资,2781,Holder
平潭奥德投资管理,2782,Holder
冯建华,2783,Holder
吴景珍,2784,Holder
冯美娟,2785,Holder
吴艳,2786,Holder
平潭创新股权投资合伙企业,2787,Holder
汉鼎宇佑,2788,Holder
杭州新安实业投资,2789,Holder
浙江福士达,2790,Holder
杭州雄健投资合伙企业,2791,Holder
浙江鑫丰实业,2792,Holder
蒋伟伟,2793,Holder
孙洪亮,2794,Holder
沈晶,2795,Holder
周泽湘,2796,Holder
佟易虹,2797,Holder
杨永松,2798,Holder
杨建利,2799,Holder
合肥红宝石创投,2800,Holder
国新融智基金管理,2801,Holder
杨全玉,2802,Holder
章向东,2803,Holder
童文伟,2804,Holder
史亚洲,2805,Holder
钟飞鹏,2806,Holder
方炎林,2807,Holder
吴伟生,2808,Holder
樟树物联天诚投资管理中心,2809,Holder
汇银富通资产管理,2810,Holder
唐军,2811,Holder
LI HAI XIA,2812,Holder
景晓东,2813,Holder
景晓军,2814,Holder
深圳华信行投资合伙企业,2815,Holder
高立新,2816,Holder
张晶,2817,Holder
陈洁莹,2818,Holder
黄俊瑞,2819,Holder
天津云鲁冀科技发展中心,2820,Holder
石河子融铭道股权投资合伙企业,2821,Holder
深圳鼎益丰基金投资管理,2822,Holder
郑志伟,2823,Holder
赵玮芬,2824,Holder
王岩,2825,Holder
周江桥,2826,Holder
张庆文,2827,Holder
戴芙蓉,2828,Holder
邓攀,2829,Holder
姚文彬,2830,Holder
刘惠城,2831,Holder
林芝腾讯科技,2832,Holder
北京掌趣科技回购专用证券账户,2833,Holder
林盛忠,2834,Holder
西藏硕贝德控股,2835,Holder
温巧夫,2836,Holder
朱坤华,2837,Holder
朱旭东,2838,Holder
冯智威,2839,Holder
金宗旗,2840,Holder
许福林,2841,Holder
陈江涛,2842,Holder
西藏泰豪智能技术,2843,Holder
刘明,2844,Holder
白巍,2845,Holder
蔡厚富,2846,Holder
刘希平,2847,Holder
北京达麟投资管理,2848,Holder
章曙,2849,Holder
席丹,2850,Holder
范茂陆,2851,Holder
赵海,2852,Holder
徐鹏,2853,Holder
上海申腾信息技术,2854,Holder
上海华虹,2855,Holder
魏恺言,2856,Holder
新疆晁骏股权投资,2857,Holder
李小飞,2858,Holder
韩国银行,2859,Holder
张江,2860,Holder
赵颖,2861,Holder
简兆麟,2862,Holder
姚宁,2863,Holder
江苏润和科技投资,2864,Holder
南京国资混改基金,2865,Holder
服务贸易创新发展引导基金,2866,Holder
周红卫,2867,Holder
江苏润和软件回购专用证券账户,2868,Holder
宁波宏创股权投资合伙企业,2869,Holder
魏锋,2870,Holder
王长春,2871,Holder
深圳腾讯信息技术,2872,Holder
张烨,2873,Holder
包海亮,2874,Holder
徐江,2875,Holder
屈鸿京,2876,Holder
郑康,2877,Holder
何碧柯,2878,Holder
林皓,2879,Holder
孙燕琪,2880,Holder
王晓峰,2881,Holder
赵红宇,2882,Holder
吴荣,2883,Holder
薛百华,2884,Holder
林亚女,2885,Holder
吴帝康,2886,Holder
李平,2887,Holder
北京大兴投资,2888,Holder
吴作佳,2889,Holder
北京中海盈创投资管理中心,2890,Holder
宋永清,2891,Holder
李凡,2892,Holder
邱克,2893,Holder
南昌经济技术开发区中文旭顺企业管理合伙企业,2894,Holder
陈炽昌,2895,Holder
中山交通发展,2896,Holder
全鼎资本管理,2897,Holder
中山教育科技,2898,Holder
林小雅,2899,Holder
杨志鹏,2900,Holder
江春华,2901,Holder
罗新伟,2902,Holder
方文,2903,Holder
陈显龙,2904,Holder
胡宝良,2905,Holder
李玉白,2906,Holder
龚霄,2907,Holder
王晓明,2908,Holder
贵州铁路发展基金管理,2909,Holder
黎静,2910,Holder
陆文斌,2911,Holder
王晓伟,2912,Holder
边艺,2913,Holder
邹文静,2914,Holder
雷厉,2915,Holder
四川集成电路和信息安全产业投资基金,2916,Holder
杜广湘,2917,Holder
郭军,2918,Holder
刘光,2919,Holder
川投信息产业,2920,Holder
蒋宗文,2921,Holder
高军,2922,Holder
宋辉俊,2923,Holder
西藏天阔数码科技,2924,Holder
孙东利,2925,Holder
沈继业,2926,Holder
中电科股权投资基金管理,2927,Holder
中电基金管理,2928,Holder
启迪科技服务,2929,Holder
雷岩投资,2930,Holder
上海中汇金锐投资管理,2931,Holder
周云杉,2932,Holder
唐球,2933,Holder
鄢建红,2934,Holder
张列,2935,Holder
